ARNTL	Hairy-cell_leukemia	Reactome
ARNTL	Hodgkin_lymphoma	Reactome
ARNTL	Lymphoplasmacytic_lymphoma	Reactome
ARNTL	Multiple_myeloma	Reactome
ARNTL	Myxoid_liposarcoma	Reactome
ARNTL	Neuroblastoma	Reactome
ARNTL	Prostate_cancer	Reactome
ARNTL	Renal_cell_carcinoma	Reactome
ARNTL	Synovial_sarcoma	Reactome
ARNTL	Thyroid_cancer	Reactome
ARPC1A	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Reactome
ARPC1A	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Reactome
ARPC1A	Acute_myeloid_leukemia_(AML)	Reactome
ARPC1A	Adult_T-cell_leukemia	Reactome
ARPC1A	Alveolar_rhabdomyosarcoma	Reactome
ARPC1A	Alveolar_soft_part_sarcoma	Reactome
ARPC1A	Bladder_cancer	Reactome
ARPC1A	Breast_cancer	Reactome
ARPC1A	Burkitt_lymphoma	Reactome
ARPC1A	Cancer_of_the_anal_canal	Reactome
ARPC1A	Carcinoid	Reactome
ARPC1A	Cervical_cancer	Reactome
ARPC1A	Chronic_myeloid_leukemia_(CML)	Reactome
ARPC1A	Clear_cell_sarcoma_of_soft_tissue	Reactome
ARPC1A	Colorectal_cancer	Reactome
ARPC1A	Endometrial_cancer	Reactome
ARPC1A	Esophageal_cancer	Reactome
ARPC1A	Ewing's_sarcoma	Reactome
ARPC1A	Extraskeletal_myxoid_chondrosarcoma	Reactome
ARPC1A	Glioma	Reactome
ARPC1A	Hairy-cell_leukemia	Reactome
ARPC1A	Hepatocellular_carcinoma	Reactome
ARPC1A	Hodgkin_lymphoma	Reactome
ARPC1A	Kaposi's_sarcoma	Reactome
ARPC1A	Lymphoplasmacytic_lymphoma	Reactome
ARPC1A	Multiple_myeloma	Reactome
ARPC1A	Myxoid_liposarcoma	Reactome
ARPC1A	Nasopharyngeal_cancer	Reactome
ARPC1A	Neuroblastoma	Reactome
ARPC1A	Non-small_cell_lung_cancer	Reactome
ARPC1A	Ovarian_cancer	Reactome
ARPC1A	Pancreatic_cancer	Reactome
ARPC1A	Penile_cancer	Reactome
ARPC1A	Prostate_cancer	Reactome
ARPC1A	Renal_cell_carcinoma	Reactome
ARPC1A	Small_cell_lung_cancer	Reactome
ARPC1A	Synovial_sarcoma	Reactome
ARPC1A	Thyroid_cancer	Reactome
ARPC2	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Reactome
ARPC2	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Reactome
ARPC2	Acute_myeloid_leukemia_(AML)	Reactome
ARPC2	Adult_T-cell_leukemia	Reactome
ARPC2	Alveolar_rhabdomyosarcoma	Reactome
ARPC2	Alveolar_soft_part_sarcoma	Reactome
ARPC2	Bladder_cancer	Reactome
ARPC2	Breast_cancer	Reactome
ARPC2	Burkitt_lymphoma	Reactome
ARPC2	Cancer_of_the_anal_canal	Reactome
ARPC2	Carcinoid	Reactome
ARPC2	Cervical_cancer	Reactome
ARPC2	Chronic_myeloid_leukemia_(CML)	Reactome
ARPC2	Clear_cell_sarcoma_of_soft_tissue	Reactome
ARPC2	Colorectal_cancer	Reactome
ARPC2	Endometrial_cancer	Reactome
ARPC2	Esophageal_cancer	Reactome
ARPC2	Ewing's_sarcoma	Reactome
ARPC2	Extraskeletal_myxoid_chondrosarcoma	Reactome
ARPC2	Glioma	Reactome
ARPC2	Hairy-cell_leukemia	Reactome
ARPC2	Hepatocellular_carcinoma	Reactome
ARPC2	Hodgkin_lymphoma	Reactome
ARPC2	Kaposi's_sarcoma	Reactome
ARPC2	Lymphoplasmacytic_lymphoma	Reactome
ARPC2	Multiple_myeloma	Reactome
ARPC2	Myxoid_liposarcoma	Reactome
ARPC2	Nasopharyngeal_cancer	Reactome
ARPC2	Neuroblastoma	Reactome
ARPC2	Non-small_cell_lung_cancer	Reactome
ARPC2	Ovarian_cancer	Reactome
ARPC2	Pancreatic_cancer	Reactome
ARPC2	Penile_cancer	Reactome
ARPC2	Prostate_cancer	Reactome
ARPC2	Renal_cell_carcinoma	Reactome
ARPC2	Small_cell_lung_cancer	Reactome
ARPC2	Synovial_sarcoma	Reactome
ARPC2	Thyroid_cancer	Reactome
ARPC3	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Reactome
ARPC3	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Reactome
ARPC3	Acute_myeloid_leukemia_(AML)	Reactome
ARPC3	Adult_T-cell_leukemia	Reactome
ARPC3	Alveolar_rhabdomyosarcoma	Reactome
ARPC3	Alveolar_soft_part_sarcoma	Reactome
ARPC3	Bladder_cancer	Reactome
ARPC3	Breast_cancer	Reactome
ARPC3	Burkitt_lymphoma	Reactome
ARPC3	Cancer_of_the_anal_canal	Reactome
ARPC3	Carcinoid	Reactome
ARPC3	Cervical_cancer	Reactome
ARPC3	Chronic_myeloid_leukemia_(CML)	Reactome
ARPC3	Clear_cell_sarcoma_of_soft_tissue	Reactome
ARPC3	Colorectal_cancer	Reactome
ARPC3	Endometrial_cancer	Reactome
ARPC3	Esophageal_cancer	Reactome
ARPC3	Ewing's_sarcoma	Reactome
ARPC3	Extraskeletal_myxoid_chondrosarcoma	Reactome
ARPC3	Glioma	Reactome
ARPC3	Hairy-cell_leukemia	Reactome
ARPC3	Hepatocellular_carcinoma	Reactome
ARPC3	Hodgkin_lymphoma	Reactome
ARPC3	Kaposi's_sarcoma	Reactome
ARPC3	Lymphoplasmacytic_lymphoma	Reactome
ARPC3	Multiple_myeloma	Reactome
ARPC3	Myxoid_liposarcoma	Reactome
ARPC3	Nasopharyngeal_cancer	Reactome
ARPC3	Neuroblastoma	Reactome
ARPC3	Non-small_cell_lung_cancer	Reactome
ARPC3	Ovarian_cancer	Reactome
ARPC3	Pancreatic_cancer	Reactome
ARPC3	Penile_cancer	Reactome
ARPC3	Prostate_cancer	Reactome
ARPC3	Renal_cell_carcinoma	Reactome
ARPC3	Small_cell_lung_cancer	Reactome
ARPC3	Synovial_sarcoma	Reactome
ARPC3	Thyroid_cancer	Reactome
ARPC4	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Reactome
ARPC4	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Reactome
ARPC4	Acute_myeloid_leukemia_(AML)	Reactome
ARPC4	Adult_T-cell_leukemia	Reactome
ARPC4	Alveolar_rhabdomyosarcoma	Reactome
ARPC4	Alveolar_soft_part_sarcoma	Reactome
ARPC4	Bladder_cancer	Reactome
ARPC4	Breast_cancer	Reactome
ARPC4	Burkitt_lymphoma	Reactome
ARPC4	Cancer_of_the_anal_canal	Reactome
ARPC4	Carcinoid	Reactome
ARPC4	Cervical_cancer	Reactome
ARPC4	Chronic_myeloid_leukemia_(CML)	Reactome
ARPC4	Clear_cell_sarcoma_of_soft_tissue	Reactome
ARPC4	Colorectal_cancer	Reactome
ARPC4	Endometrial_cancer	Reactome
ARPC4	Esophageal_cancer	Reactome
ARPC4	Ewing's_sarcoma	Reactome
ARPC4	Extraskeletal_myxoid_chondrosarcoma	Reactome
ARPC4	Glioma	Reactome
ARPC4	Hairy-cell_leukemia	Reactome
ARPC4	Hepatocellular_carcinoma	Reactome
ARPC4	Hodgkin_lymphoma	Reactome
ARPC4	Kaposi's_sarcoma	Reactome
ARPC4	Lymphoplasmacytic_lymphoma	Reactome
ARPC4	Multiple_myeloma	Reactome
ARPC4	Myxoid_liposarcoma	Reactome
ARPC4	Nasopharyngeal_cancer	Reactome
ARPC4	Neuroblastoma	Reactome
ARPC4	Non-small_cell_lung_cancer	Reactome
ARPC4	Ovarian_cancer	Reactome
ARPC4	Pancreatic_cancer	Reactome
ARPC4	Penile_cancer	Reactome
ARPC4	Prostate_cancer	Reactome
ARPC4	Renal_cell_carcinoma	Reactome
ARPC4	Small_cell_lung_cancer	Reactome
ARPC4	Synovial_sarcoma	Reactome
ARPC4	Thyroid_cancer	Reactome
ARPC5	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Reactome
ARPC5	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Reactome
ARPC5	Acute_myeloid_leukemia_(AML)	Reactome
ARPC5	Adult_T-cell_leukemia	Reactome
ARPC5	Alveolar_rhabdomyosarcoma	Reactome
ARPC5	Alveolar_soft_part_sarcoma	Reactome
ARPC5	Bladder_cancer	Reactome
ARPC5	Breast_cancer	Reactome
ARPC5	Burkitt_lymphoma	Reactome
ARPC5	Cancer_of_the_anal_canal	Reactome
ARPC5	Carcinoid	Reactome
ARPC5	Cervical_cancer	Reactome
ARPC5	Chronic_myeloid_leukemia_(CML)	Reactome
ARPC5	Clear_cell_sarcoma_of_soft_tissue	Reactome
ARPC5	Colorectal_cancer	Reactome
ARPC5	Endometrial_cancer	Reactome
ARPC5	Esophageal_cancer	Reactome
ARPC5	Ewing's_sarcoma	Reactome
ARPC5	Extraskeletal_myxoid_chondrosarcoma	Reactome
ARPC5	Glioma	Reactome
ARPC5	Hairy-cell_leukemia	Reactome
ARPC5	Hepatocellular_carcinoma	Reactome
ARPC5	Hodgkin_lymphoma	Reactome
ARPC5	Kaposi's_sarcoma	Reactome
ARPC5	Lymphoplasmacytic_lymphoma	Reactome
ARPC5	Multiple_myeloma	Reactome
ARPC5	Myxoid_liposarcoma	Reactome
ARPC5	Nasopharyngeal_cancer	Reactome
ARPC5	Neuroblastoma	Reactome
ARPC5	Non-small_cell_lung_cancer	Reactome
ARPC5	Ovarian_cancer	Reactome
ARPC5	Pancreatic_cancer	Reactome
ARPC5	Penile_cancer	Reactome
ARPC5	Prostate_cancer	Reactome
ARPC5	Renal_cell_carcinoma	Reactome
ARPC5	Small_cell_lung_cancer	Reactome
ARPC5	Synovial_sarcoma	Reactome
ARPC5	Thyroid_cancer	Reactome
ARPP19	Adult_T-cell_leukemia	Reactome
ARPP19	Burkitt_lymphoma	Reactome
ARPP19	Cancer_of_the_anal_canal	Reactome
ARPP19	Cervical_cancer	Reactome
ARPP19	Hepatocellular_carcinoma	Reactome
ARPP19	Hodgkin_lymphoma	Reactome
ARPP19	Kaposi's_sarcoma	Reactome
ARPP19	Nasopharyngeal_cancer	Reactome
ARPP19	Penile_cancer	Reactome
ARRB1	Acute_myeloid_leukemia_(AML)	Reactome
ARRB1	Adult_T-cell_leukemia	Reactome
ARRB1	Bladder_cancer	Reactome
ARRB1	Breast_cancer	Reactome
ARRB1	Burkitt_lymphoma	Reactome
ARRB1	Cancer_of_the_anal_canal	Reactome
ARRB1	Cervical_cancer	Reactome
ARRB1	Chronic_myeloid_leukemia_(CML)	Reactome
ARRB1	Colorectal_cancer	Reactome
ARRB1	Endometrial_cancer	Reactome
ARRB1	Esophageal_cancer	Reactome
ARRB1	Glioma	Reactome
ARRB1	Hepatocellular_carcinoma	Reactome
ARRB1	Hodgkin_lymphoma	Reactome
ARRB1	Kaposi's_sarcoma	Reactome
ARRB1	Malignant_melanoma	Reactome
ARRB1	Nasopharyngeal_cancer	Reactome
ARRB1	Non-small_cell_lung_cancer	Reactome
ARRB1	Ovarian_cancer	Reactome
ARRB1	Pancreatic_cancer	Reactome
ARRB1	Penile_cancer	Reactome
ARRB1	Prostate_cancer	Reactome
ARRB1	Renal_cell_carcinoma	Reactome
ARRB1	Small_cell_lung_cancer	Reactome
ARRB1	Thyroid_cancer	Reactome
ARRB2	Acute_myeloid_leukemia_(AML)	Reactome
ARRB2	Adult_T-cell_leukemia	Reactome
ARRB2	Bladder_cancer	Reactome
ARRB2	Breast_cancer	Reactome
ARRB2	Burkitt_lymphoma	Reactome
ARRB2	Cancer_of_the_anal_canal	Reactome
ARRB2	Cervical_cancer	Reactome
ARRB2	Chronic_myeloid_leukemia_(CML)	Reactome
ARRB2	Colorectal_cancer	Reactome
ARRB2	Endometrial_cancer	Reactome
ARRB2	Esophageal_cancer	Reactome
ARRB2	Glioma	Reactome
ARRB2	Hepatocellular_carcinoma	Reactome
ARRB2	Hodgkin_lymphoma	Reactome
ARRB2	Kaposi's_sarcoma	Reactome
ARRB2	Malignant_melanoma	Reactome
ARRB2	Nasopharyngeal_cancer	Reactome
ARRB2	Non-small_cell_lung_cancer	Reactome
ARRB2	Ovarian_cancer	Reactome
ARRB2	Pancreatic_cancer	Reactome
ARRB2	Penile_cancer	Reactome
ARRB2	Prostate_cancer	Reactome
ARRB2	Renal_cell_carcinoma	Reactome
ARRB2	Small_cell_lung_cancer	Reactome
ARRB2	Thyroid_cancer	Reactome
ART1	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Reactome
ART1	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Reactome
ART1	Acute_myeloid_leukemia_(AML)	Reactome
ART1	Alveolar_rhabdomyosarcoma	Reactome
ART1	Alveolar_soft_part_sarcoma	Reactome
ART1	Carcinoid	Reactome
ART1	Clear_cell_sarcoma_of_soft_tissue	Reactome
ART1	Ewing's_sarcoma	Reactome
ART1	Extraskeletal_myxoid_chondrosarcoma	Reactome
ART1	Hairy-cell_leukemia	Reactome
ART1	Hodgkin_lymphoma	Reactome
ART1	Lymphoplasmacytic_lymphoma	Reactome
ART1	Multiple_myeloma	Reactome
ART1	Myxoid_liposarcoma	Reactome
ART1	Neuroblastoma	Reactome
ART1	Prostate_cancer	Reactome
ART1	Renal_cell_carcinoma	Reactome
ART1	Synovial_sarcoma	Reactome
ART1	Thyroid_cancer	Reactome
ASB1	Renal_cell_carcinoma	Reactome
ASB10	Renal_cell_carcinoma	Reactome
ASB11	Renal_cell_carcinoma	Reactome
ASB12	Renal_cell_carcinoma	Reactome
ASB13	Renal_cell_carcinoma	Reactome
ASB14	Renal_cell_carcinoma	Reactome
ASB15	Renal_cell_carcinoma	Reactome
ASB16	Renal_cell_carcinoma	Reactome
ASB17	Renal_cell_carcinoma	Reactome
ASB18	Renal_cell_carcinoma	Reactome
ASB2	Renal_cell_carcinoma	Reactome
ASB3	Renal_cell_carcinoma	Reactome
ASB4	Renal_cell_carcinoma	Reactome
ASB5	Renal_cell_carcinoma	Reactome
ASB6	Renal_cell_carcinoma	Reactome
ASB7	Renal_cell_carcinoma	Reactome
ASB8	Renal_cell_carcinoma	Reactome
ASB9	Renal_cell_carcinoma	Reactome
ASF1A	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Reactome
ASF1A	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Reactome
ASF1A	Acute_myeloid_leukemia_(AML)	Reactome
ASF1A	Adult_T-cell_leukemia	Reactome
ASF1A	Alveolar_rhabdomyosarcoma	Reactome
ASF1A	Alveolar_soft_part_sarcoma	Reactome
ASF1A	Basal_cell_carcinoma	Reactome
ASF1A	Bladder_cancer	Reactome
ASF1A	Breast_cancer	Reactome
ASF1A	Burkitt_lymphoma	Reactome
ASF1A	Cancer_of_the_anal_canal	Reactome
ASF1A	Carcinoid	Reactome
ASF1A	Cervical_cancer	Reactome
ASF1A	Chronic_myeloid_leukemia_(CML)	Reactome
ASF1A	Clear_cell_sarcoma_of_soft_tissue	Reactome
ASF1A	Colorectal_cancer	Reactome
ASF1A	Endometrial_cancer	Reactome
ASF1A	Esophageal_cancer	Reactome
ASF1A	Ewing's_sarcoma	Reactome
ASF1A	Extraskeletal_myxoid_chondrosarcoma	Reactome
ASF1A	Glioma	Reactome
ASF1A	Hairy-cell_leukemia	Reactome
ASF1A	Hepatocellular_carcinoma	Reactome
ASF1A	Hodgkin_lymphoma	Reactome
ASF1A	Kaposi's_sarcoma	Reactome
ASF1A	Lymphoplasmacytic_lymphoma	Reactome
ASF1A	Malignant_melanoma	Reactome
ASF1A	Multiple_myeloma	Reactome
ASF1A	Myxoid_liposarcoma	Reactome
ASF1A	Nasopharyngeal_cancer	Reactome
ASF1A	Neuroblastoma	Reactome
ASF1A	Non-small_cell_lung_cancer	Reactome
ASF1A	Ovarian_cancer	Reactome
ASF1A	Pancreatic_cancer	Reactome
ASF1A	Penile_cancer	Reactome
ASF1A	Prostate_cancer	Reactome
ASF1A	Renal_cell_carcinoma	Reactome
ASF1A	Small_cell_lung_cancer	Reactome
ASF1A	Synovial_sarcoma	Reactome
ASF1A	Thyroid_cancer	Reactome
ASH2L	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Reactome
ASH2L	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Reactome
ASH2L	Acute_myeloid_leukemia_(AML)	Reactome
ASH2L	Adult_T-cell_leukemia	Reactome
ASH2L	Alveolar_rhabdomyosarcoma	Reactome
ASH2L	Alveolar_soft_part_sarcoma	Reactome
ASH2L	Basal_cell_carcinoma	Reactome
ASH2L	Carcinoid	Reactome
ASH2L	Chronic_myeloid_leukemia_(CML)	Reactome
ASH2L	Clear_cell_sarcoma_of_soft_tissue	Reactome
ASH2L	Colorectal_cancer	Reactome
ASH2L	Endometrial_cancer	Reactome
ASH2L	Ewing's_sarcoma	Reactome
ASH2L	Extraskeletal_myxoid_chondrosarcoma	Reactome
ASH2L	Hairy-cell_leukemia	Reactome
ASH2L	Hodgkin_lymphoma	Reactome
ASH2L	Lymphoplasmacytic_lymphoma	Reactome
ASH2L	Multiple_myeloma	Reactome
ASH2L	Myxoid_liposarcoma	Reactome
ASH2L	Neuroblastoma	Reactome
ASH2L	Prostate_cancer	Reactome
ASH2L	Renal_cell_carcinoma	Reactome
ASH2L	Synovial_sarcoma	Reactome
ASH2L	Thyroid_cancer	Reactome
ASPSCR1	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Pathway
ASPSCR1	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Pathway
ASPSCR1	Acute_myeloid_leukemia_(AML)	Pathway
ASPSCR1	Alveolar_rhabdomyosarcoma	Pathway
ASPSCR1	Alveolar_soft_part_sarcoma	Pathway
ASPSCR1	Carcinoid	Pathway
ASPSCR1	Clear_cell_sarcoma_of_soft_tissue	Pathway
ASPSCR1	Ewing's_sarcoma	Pathway
ASPSCR1	Extraskeletal_myxoid_chondrosarcoma	Pathway
ASPSCR1	Hairy-cell_leukemia	Pathway
ASPSCR1	Hodgkin_lymphoma	Pathway
ASPSCR1	Lymphoplasmacytic_lymphoma	Pathway
ASPSCR1	Multiple_myeloma	Pathway
ASPSCR1	Myxoid_liposarcoma	Pathway
ASPSCR1	Neuroblastoma	Pathway
ASPSCR1	Prostate_cancer	Pathway
ASPSCR1	Renal_cell_carcinoma	Pathway
ASPSCR1	Synovial_sarcoma	Pathway
ASPSCR1	Thyroid_cancer	Pathway
ATF1	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Pathway
ATF1	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Pathway
ATF1	Acute_myeloid_leukemia_(AML)	Pathway
ATF1	Adult_T-cell_leukemia	Reactome
ATF1	Alveolar_rhabdomyosarcoma	Pathway
ATF1	Alveolar_soft_part_sarcoma	Pathway
ATF1	Bladder_cancer	Reactome
ATF1	Breast_cancer	Reactome
ATF1	Burkitt_lymphoma	Reactome
ATF1	Cancer_of_the_anal_canal	Reactome
ATF1	Carcinoid	Pathway
ATF1	Cervical_cancer	Reactome
ATF1	Chronic_myeloid_leukemia_(CML)	Reactome
ATF1	Clear_cell_sarcoma_of_soft_tissue	Pathway
ATF1	Colorectal_cancer	Reactome
ATF1	Endometrial_cancer	Reactome
ATF1	Esophageal_cancer	Reactome
ATF1	Ewing's_sarcoma	Pathway
ATF1	Extraskeletal_myxoid_chondrosarcoma	Pathway
ATF1	Glioma	Reactome
ATF1	Hairy-cell_leukemia	Pathway
ATF1	Hepatocellular_carcinoma	Reactome
ATF1	Hodgkin_lymphoma	Pathway
ATF1	Kaposi's_sarcoma	Reactome
ATF1	Lymphoplasmacytic_lymphoma	Pathway
ATF1	Malignant_melanoma	Reactome
ATF1	Multiple_myeloma	Pathway
ATF1	Myxoid_liposarcoma	Pathway
ATF1	Nasopharyngeal_cancer	Reactome
ATF1	Neuroblastoma	Pathway
ATF1	Non-small_cell_lung_cancer	Reactome
ATF1	Ovarian_cancer	Reactome
ATF1	Pancreatic_cancer	Reactome
ATF1	Penile_cancer	Reactome
ATF1	Prostate_cancer	Pathway
ATF1	Renal_cell_carcinoma	Pathway
ATF1	Small_cell_lung_cancer	Reactome
ATF1	Synovial_sarcoma	Pathway
ATF1	Thyroid_cancer	Pathway
ATF2	Adult_T-cell_leukemia	Reactome
ATF2	Burkitt_lymphoma	Reactome
ATF2	Cancer_of_the_anal_canal	Reactome
ATF2	Cervical_cancer	Reactome
ATF2	Colorectal_cancer	Reactome
ATF2	Hepatocellular_carcinoma	Reactome
ATF2	Hodgkin_lymphoma	Reactome
ATF2	Kaposi's_sarcoma	Reactome
ATF2	Nasopharyngeal_cancer	Reactome
ATF2	Pancreatic_cancer	Reactome
ATF2	Penile_cancer	Reactome
ATF2	Renal_cell_carcinoma	Reactome
ATF4	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Reactome
ATF4	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Reactome
ATF4	Acute_myeloid_leukemia_(AML)	Reactome
ATF4	Alveolar_rhabdomyosarcoma	Reactome
ATF4	Alveolar_soft_part_sarcoma	Reactome
ATF4	Bladder_cancer	Reactome
ATF4	Carcinoid	Reactome
ATF4	Clear_cell_sarcoma_of_soft_tissue	Reactome
ATF4	Ewing's_sarcoma	Reactome
ATF4	Extraskeletal_myxoid_chondrosarcoma	Reactome
ATF4	Hairy-cell_leukemia	Reactome
ATF4	Hodgkin_lymphoma	Reactome
ATF4	Lymphoplasmacytic_lymphoma	Reactome
ATF4	Multiple_myeloma	Reactome
ATF4	Myxoid_liposarcoma	Reactome
ATF4	Neuroblastoma	Reactome
ATF4	Prostate_cancer	Reactome
ATF4	Renal_cell_carcinoma	Reactome
ATF4	Synovial_sarcoma	Reactome
ATF4	Thyroid_cancer	Reactome
ATF6	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Reactome
ATF6	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Reactome
ATF6	Acute_myeloid_leukemia_(AML)	Reactome
ATF6	Adult_T-cell_leukemia	Reactome
ATF6	Alveolar_rhabdomyosarcoma	Reactome
ATF6	Alveolar_soft_part_sarcoma	Reactome
ATF6	Carcinoid	Reactome
ATF6	Clear_cell_sarcoma_of_soft_tissue	Reactome
ATF6	Ewing's_sarcoma	Reactome
ATF6	Extraskeletal_myxoid_chondrosarcoma	Reactome
ATF6	Hairy-cell_leukemia	Reactome
ATF6	Hodgkin_lymphoma	Reactome
ATF6	Lymphoplasmacytic_lymphoma	Reactome
ATF6	Multiple_myeloma	Reactome
ATF6	Myxoid_liposarcoma	Reactome
ATF6	Neuroblastoma	Reactome
ATF6	Prostate_cancer	Reactome
ATF6	Renal_cell_carcinoma	Reactome
ATF6	Synovial_sarcoma	Reactome
ATF6	Thyroid_cancer	Reactome
ATM	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_B_lymphoblastic_leukemia)	Pathway
ATM	Acute_lymphoblastic_leukemia_(ALL)_(Precursor_T_lymphoblastic_leukemia)	Pathway
ATM	Acute_myeloid_leukemia_(AML)	Pathway
ATM	Adult_T-cell_leukemia	Pathway
ATM	Alveolar_rhabdomyosarcoma	Pathway
ATM	Alveolar_soft_part_sarcoma	Pathway
ATM	Basal_cell_carcinoma	Reactome
ATM	Bladder_cancer	Pathway
ATM	Breast_cancer	Pathway
ATM	Burkitt_lymphoma	Reactome
ATM	Cancer_of_the_anal_canal	Reactome
ATM	Carcinoid	Pathway
ATM	Cervical_cancer	Reactome
ATM	Chronic_myeloid_leukemia_(CML)	Reactome
ATM	Clear_cell_sarcoma_of_soft_tissue	Pathway
ATM	Colorectal_cancer	Pathway
ATM	Endometrial_cancer	Reactome
ATM	Esophageal_cancer	Pathway
ATM	Ewing's_sarcoma	Pathway
ATM	Extraskeletal_myxoid_chondrosarcoma	Pathway
ATM	Glioma	Pathway
ATM	Hairy-cell_leukemia	Pathway
ATM	Hepatocellular_carcinoma	Pathway
ATM	Hodgkin_lymphoma	Pathway
ATM	Kaposi's_sarcoma	Reactome
ATM	Lymphoplasmacytic_lymphoma	Pathway
ATM	Malignant_melanoma	Reactome
ATM	Multiple_myeloma	Pathway
ATM	Myxoid_liposarcoma	Pathway
ATM	Nasopharyngeal_cancer	Reactome
ATM	Neuroblastoma	Pathway
ATM	Non-small_cell_lung_cancer	Pathway
ATM	Ovarian_cancer	Pathway
ATM	Pancreatic_cancer	Reactome
ATM	Penile_cancer	Reactome
ATM	Prostate_cancer	Pathway
ATM	Renal_cell_carcinoma	Pathway
ATM	Small_cell_lung_cancer	Pathway
ATM	Synovial_sarcoma	Pathway
ATM	Thyroid_cancer	Pathway
ATP2A1	Bladder_cancer	Reactome
ATP2A1	Breast_cancer	Reactome
ATP2A1	Colorectal_cancer	Reactome
ATP2A1	Esophageal_cancer	Reactome
ATP2A1	Glioma	Reactome
ATP2A1	Hepatocellular_carcinoma	Reactome
ATP2A1	Non-small_cell_lung_cancer	Reactome
ATP2A1	Ovarian_cancer	Reactome
ATP2A1	Prostate_cancer	Reactome
ATP2A1	Small_cell_lung_cancer	Reactome
ATP2A2	Bladder_cancer	Reactome
ATP2A2	Breast_cancer	Reactome
ATP2A2	Colorectal_cancer	Reactome
ATP2A2	Esophageal_cancer	Reactome
ATP2A2	Glioma	Reactome
ATP2A2	Hepatocellular_carcinoma	Reactome
ATP2A2	Non-small_cell_lung_cancer	Reactome
ATP2A2	Ovarian_cancer	Reactome
ATP2A2	Prostate_cancer	Reactome
ATP2A2	Small_cell_lung_cancer	Reactome
ATP2A3	Bladder_cancer	Reactome
ATP2A3	Breast_cancer	Reactome
ATP2A3	Colorectal_cancer	Reactome
ATP2A3	Esophageal_cancer	Reactome
ATP2A3	Glioma	Reactome
ATP2A3	Hepatocellular_carcinoma	Reactome
ATP2A3	Non-small_cell_lung_cancer	Reactome
ATP2A3	Ovarian_cancer	Reactome
ATP2A3	Prostate_cancer	Reactome
ATP2A3	Small_cell_lung_cancer	Reactome
ATP5A1	Adult_T-cell_leukemia	Reactome
ATP5A1	Colorectal_cancer	Reactome
ATP5A1	Small_cell_lung_cancer	Reactome
ATP5B	Adult_T-cell_leukemia	Reactome
ATP5B	Colorectal_cancer	Reactome
ATP5B	Small_cell_lung_cancer	Reactome
ATP5C1	Adult_T-cell_leukemia	Reactome
ATP5C1	Colorectal_cancer	Reactome
ATP5C1	Small_cell_lung_cancer	Reactome
ATP5D	Adult_T-cell_leukemia	Reactome
ATP5D	Colorectal_cancer	Reactome
ATP5D	Small_cell_lung_cancer	Reactome
ATP5E	Adult_T-cell_leukemia	Reactome
ATP5E	Colorectal_cancer	Reactome
ATP5E	Small_cell_lung_cancer	Reactome
ATP5F1	Adult_T-cell_leukemia	Reactome
ATP5F1	Colorectal_cancer	Reactome
ATP5F1	Small_cell_lung_cancer	Reactome
ATP5G1	Adult_T-cell_leukemia	Reactome
ATP5G1	Colorectal_cancer	Reactome
ATP5G1	Small_cell_lung_cancer	Reactome
ATP5G2	Adult_T-cell_leukemia	Reactome
